#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
434,Yuchen Jin,@Yuchenj_UW,2026-04-01T18:51:43.000Z,"The leaked Claude Code hit 110k+ GitHub stars in a day. Made OpenClaw look slow.

#1 open-source project in Anthropic history.",58,72,1400,67583,https://x.com/Yuchenj_UW/status/2039415430994100440
435,Ivan Zhao,@ivanhzhao,2026-04-01T18:51:42.000Z,"""Great teamwork is like a rock tumbler"" — Steve Jobs",7,30,215,29579,https://x.com/ivanhzhao/status/2039415423788007585
436,Aaron Levie,@levie,2026-04-01T18:47:56.000Z,"My team is going to kill me for sharing this, but it's April 1st so why not. Coming very soon.",19,12,204,103678,https://x.com/levie/status/2039414479084278239
437,Scott Manley,@ManleyWMC,2026-04-01T14:58:33.000Z,Least surprising news about the anti-data center movement in this country. They are wittingly or unwittingly doing the bidding of foreign oligarchs and the Chinese Communist Party.,10,45,211,49051,https://x.com/ManleyWMC/status/2039356751191937084
438,Mustafa Suleyman,@mustafasuleyman,2026-04-01T18:26:40.000Z,"One place MAI-Image-2 really knocks it out of the park is surrealist images. Try this one:

Close-up zoomed in macro photo of a bright orange clownfish hiding among stark white peonies with bright yellow stamens. High contrast, shallow depth of field, vibrant wildlife",14,9,62,12030,https://x.com/mustafasuleyman/status/2039409125038395526
439,Chase Lochmiller,@ChaseLochmiller,2026-04-01T18:19:51.000Z,Where memories are made!,7,3,64,4442,https://x.com/ChaseLochmiller/status/2039407408200716526
440,Mustafa Suleyman,@mustafasuleyman,2026-04-01T18:18:01.000Z,"Been awesome to have MAI-Image-2 out in the world and see people's creations. Wanted to start sharing some favorite prompts the team has come up with so you can test them out for yourself  

Will keep adding to this (and share yours too)",9,8,96,26521,https://x.com/mustafasuleyman/status/2039406948274307355
441,rohan anil,@_arohan_,2026-04-01T18:12:05.000Z,Every day is kernels day until its architecture day.,1,1,68,4303,https://x.com/_arohan_/status/2039405456935072105
442,Tiago Forte,@fortelabs,2026-04-01T18:08:47.000Z,"Can Voice Dictation Replace Typing? My Team Tested Wispr Flow For a Week... 

#wisprflow",2,,5,2385,https://x.com/fortelabs/status/2039404626248602055
443,Tiago Forte,@fortelabs,2026-04-01T18:08:48.000Z,"Watch the full story on YouTube: 
https://
buff.ly/Ic4fnrO",1,,1,1133,https://x.com/fortelabs/status/2039404627347558620
444,Tiago Forte,@fortelabs,2026-04-01T18:08:48.000Z,Get an extended 30-day free trial of Wispr Flow:,,,1,1009,https://x.com/fortelabs/status/2039404628584907183
445,Ben Tossell,@bentossell,2026-04-01T18:04:13.000Z,"looking for the best ui components that make up a typical agent GUI

any recs? 

or do i just take an actual os product and tweak those?

(this is for teaching, not building the product fyi)",9,1,12,4320,https://x.com/bentossell/status/2039403475407188042
446,Emmanuel Acheampong,@achampiong,2026-04-01T17:33:25.000Z,"Serverless finetuning is coming to 
@CrusoeAI
 

Fine-tuning open models shouldn't require an infrastructure team.

Crusoe Serverless Fine-Tuning: bring your data, pick your model, skip the GPU management. We're opening access to teams and developers who want to experiment in",,2,6,1388,https://x.com/achampiong/status/2039395726485258585
447,Arjun Narayan,@narayanarjun,2026-04-01T16:15:49.000Z,I’m excited at the potential of diffusion models - which in the fullness of time should outperform transformers. The left-to-right bias of text is clearly an artifact of the fact that text is an output of humans - not a raw input from the world. It is a stopgap on the way to true,1,2,13,2127,https://x.com/narayanarjun/status/2039376196828344484
448,alex zhang,@a1zhang,2026-04-01T17:45:37.000Z,"After some thoughtful discussion, 
@jacobli99
 and I have decided to rename 
@lateinteraction
's lab from ""Open-science AI Systems"" (OASYS) to ""Open-science AI"" (OpenAI)!",4,4,53,3764,https://x.com/a1zhang/status/2039398794228326792
449,British Business Bank,@BritishBBank,2026-04-01T07:00:36.000Z,"Just announced: British Growth Partnership Fund I has achieved a first close at £200m, with commitments from UK pension funds 
@AegonUK
, 
@WeAreCushon
 and M&G.

The Fund will make its first investment of £8m into autonomous driving company 
@wayve_ai
.

 
https://
bit.ly/48j59vX",,7,9,3356,https://x.com/BritishBBank/status/2039236469563216192
450,sisyphus bar and grill,@itunpredictable,2026-04-01T17:26:20.000Z,"""Let's be honest"" followed by the least honest idea you've ever heard",,,,162,https://x.com/itunpredictable/status/2039393943079571960
451,Liwei Jiang,@liweijianglw,2026-03-31T21:48:05.000Z,"In Pluralistic Alignment, we aim to build AI for ALL!! We invite you to submit your creative work advancing this shared vision to the Pluralistic Alignment Workshop at ICML 2026. See you in Seoul!",1,5,29,4121,https://x.com/liweijianglw/status/2039097424548122941
452,Lucas Bunzel,@LBunzel,2026-04-01T17:15:21.000Z,"from a Stanford classroom and research lab to the enterprise. Thanks to 
@itunpredictable
 and 
@amplifypartners
 for documenting it",,2,7,1356,https://x.com/LBunzel/status/2039391177498378388
453,David,@DavidSHolz,2026-04-01T17:14:51.000Z,what are the best LLM system prompts you've seen on the internet?,41,7,146,21163,https://x.com/DavidSHolz/status/2039391050603901309
454,Lucas Valbuena,@NotLucknite,2026-04-01T17:09:32.000Z,"I've forked Claude Code's leaked source code and made it better. Works with ALL models, OpenRouter AND your ChatGPT sub.

The name is Better-Clawd.

Open Source and available right now: bun i better-clawd",33,42,390,34590,https://x.com/NotLucknite/status/2039389714717761981
455,Lucas Valbuena,@NotLucknite,2026-04-01T17:09:33.000Z,"Better-Clawd keeps the CLI workflow people like, but stops forcing you into one provider.

You can log in, choose your provider clearly, and use the models you actually want.

Source code: 
https://
github.com/x1xhlol/better
-clawd
…",10,8,57,3699,https://x.com/NotLucknite/status/2039389717779636347
456,Jack Clark,@jackclarkSF,2026-04-01T17:06:35.000Z,"We're hiring for a couple of important roles:
1) Communications lead: Seeking excellent writers with big ideas. Talk to me or 
@maxwellcyoung
 .

2) An operational wizard to scale the Policy and TAI orgs, working closely with me and Sarah Heck to run the orgs.",20,26,271,36340,https://x.com/jackclarkSF/status/2039388973613928665
457,Jack Clark,@jackclarkSF,2026-04-01T17:06:55.000Z,"Comms lead: 
https://
job-boards.greenhouse.io/anthropic/jobs
/5155269008
… 

Strategy & operations:",1,3,33,5107,https://x.com/jackclarkSF/status/2039389054488522790
458,kwak,@dnlkwk,2026-04-01T16:55:53.000Z,Huge launch,1,1,2,734,https://x.com/dnlkwk/status/2039386276965851310
459,Jerry Liu,@jerryjliu0,2026-04-01T16:53:45.000Z,"We are excited to be named to the 2026 Enterprise Tech 30 for the 3rd year in a row! 

Big thanks to 
@Wing_VC
 and 
@EricNewcomer
 for the recognition and congrats to other companies in this list.

We're actively hiring. We're also nonstop shipping",1,1,7,1912,https://x.com/jerryjliu0/status/2039385743584645352
460,Justine Moore,@venturetwins,2026-04-01T15:52:26.000Z,"The four jobs in SF:

1) Agent babysitter
2) Polycule house renovator
3) Peptide dealer
4) Human-in-the-loop",37,24,441,27018,https://x.com/venturetwins/status/2039370310458450350
461,Justine Moore,@venturetwins,2026-04-01T16:48:03.000Z,"When we reach AGI, the humans-in-the-loop will be redeployed as labradoodle / goldendoodle groomers",3,,11,2089,https://x.com/venturetwins/status/2039384305949188318
462,terminally onλine εngineer,@tekbog,2026-04-01T16:41:08.000Z,just realized there's a typo here,,1,3,584,https://x.com/tekbog/status/2039382564994261299
463,Parv,@ParvSondhi,2026-04-01T16:38:52.000Z,"I DM'ed 
@amasad
 to ask about AI and the future of product management.

And he replied!!

Anyone can now chat with 
@lennysan
's guests. 

See something interesting in your feed? Just DM them to chat

ngl didn't expect this to work 

v2.0 of LennyFeed 
http://
lennyfeed.com",2,6,31,8290,https://x.com/ParvSondhi/status/2039381995638464680
464,Matthew Berman,@MatthewBerman,2026-04-01T16:39:39.000Z,American Open Source,8,13,165,18096,https://x.com/MatthewBerman/status/2039382193303429496
465,Raddka,@BasedRaddka,2026-04-01T16:24:19.000Z,"wanna push to prod on friday with ease of mind? 

use clanker cloud",,2,6,1933,https://x.com/BasedRaddka/status/2039378333876605087
466,Ethan Mollick,@emollick,2026-04-01T16:27:10.000Z,A sign that human creativity is a bottleneck is that this year everyone can generate almost any image or video they can think of for nearly free and the April Fools posts are basically just as bad as any other year.,84,92,1000,35360,https://x.com/emollick/status/2039379053480914959
467,Peter Gostev (Visiting SF),@petergostev,2026-04-01T16:25:33.000Z,Elite visualisation,1,,9,939,https://x.com/petergostev/status/2039378645823750450
468,Percy Liang,@percyliang,2026-04-01T16:19:33.000Z,"Our 1e23 Delphi run finished last night.  It's loss was within 0.005 of the projected (preregistered) loss. Note that these projections were based on only training models over 100x smaller (3e20)!

Still more work to do. We still had loss spikes and if you closely, our scaling",3,8,157,23074,https://x.com/percyliang/status/2039377135501296036
469,Ethan Mollick,@emollick,2026-04-01T16:02:36.000Z,"Maybe we shouldn’t have given away the fact that you can crash Opus by asking about California’s High Speed Rail delays in Armenian. Would’ve been useful to have that in our back pocket, just in case,",19,7,151,28306,https://x.com/emollick/status/2039372868409270556
470,Ethan Mollick,@emollick,2026-04-01T16:05:45.000Z,"Terminator/Dalek Hybrid: EXTERMINATE the humans. 

Me: But first can you show me the seahorse emoji?",6,5,73,9070,https://x.com/emollick/status/2039373664408478187
471,Ethan Mollick,@emollick,2026-04-01T16:17:45.000Z,"It really does throw Claude for a loop, though it eventually escapes",1,2,36,7223,https://x.com/emollick/status/2039376682717770099
472,Dan Williams,@danwilliamsphil,2026-04-01T15:39:16.000Z,"The paper doesn't ""prove"" anything about ChatGPT's impact on delusions or anything else. It's an interesting set of formal modelling results, not an empirical study of the impact of AI in the actual world.",19,23,165,26076,https://x.com/danwilliamsphil/status/2039366997801119938
473,sisyphus bar and grill,@itunpredictable,2026-04-01T16:11:46.000Z,"FRESH OFF THE PRESSES from your truly, an academic history of diffusion models and what it took to get them working for text -- 
@_inception_ai
's Mercury 2 is 10x as fast as comparable autoregressive models",,2,9,1587,https://x.com/itunpredictable/status/2039375176672960666
474,Shweta,@shweta_ai,2026-04-01T15:59:46.000Z,"if you fall for an april fools joke today, you are absolutely not surviving AI psychosis",7,1,42,1623,https://x.com/shweta_ai/status/2039372154752647185
475,Shweta,@shweta_ai,2026-04-01T15:55:06.000Z,"Today is the worst day to be on the internet, time to log off",4,,31,897,https://x.com/shweta_ai/status/2039370982331445640
476,Forward Future,@ForwardFuture,2026-04-01T15:41:18.000Z,"""The models have to touch reality for you to know where things break.""


@jonsidd
 Founder & CEO 
@turingcom
 says:

“In consumer, models like ChatGPT and Gemini have tight feedback loops.”

“In enterprise, that loop barely exists. Adoption is still near zero.”

“There’s massive",4,15,38,5562,https://x.com/ForwardFuture/status/2039367509267067233
477,Ethan Mollick,@emollick,2026-04-01T15:51:32.000Z,"A pre-ChatGPT paper that seems relevant: information processing seems to be the key to growth throughout the long span of recorded history. Better information processing tools are, the paper argues, what keeps societies from collapse.",9,23,152,15238,https://x.com/emollick/status/2039370083173326936
478,Qualcomm Policy,@QualcommPolicy,2026-03-30T17:17:00.000Z,"Named one of 
@Semafor
’s top global CEOs, 
@CristianoAmon
, President and CEO of 
@Qualcomm
, will join leaders from government and industry at Semafor World Economy 2026 to discuss the future of #AI and the global economy.",2,8,12,1975,https://x.com/QualcommPolicy/status/2038666816260800904
479,Yuchen Jin,@Yuchenj_UW,2026-04-01T15:47:36.000Z,"This lineup makes me want to send my kids to Stanford.

This is better than GTC. Honestly I want to know how to sneak into this class.",39,49,679,103044,https://x.com/Yuchenj_UW/status/2039369095926497294
480,Martin,@martinv0x,2026-04-01T15:39:32.000Z,"sounds good, but so far it's fucking amazing

just one account is around 3k per month and I'm seeing a lot of shit that I can either change or take down to spend less money

so far, it helped me with costs, this is really good

I'll finish a few things and I'll suscribe later,",2,2,6,1279,https://x.com/martinv0x/status/2039367063857148315
481,tuna,@tunahorse21,2026-04-01T15:32:24.000Z,another billion to clanker cloud,1,1,13,842,https://x.com/tunahorse21/status/2039365270494470331
482,Hensen Juang,@basedjensen,2026-04-01T15:12:15.000Z,"Feel free to dm also or go to 

http://
Clankercloud.ai/account and register",,1,6,967,https://x.com/basedjensen/status/2039360200071880929
483,BowTied Quietly Confident,@BowTiedGSV,2026-04-01T15:00:32.000Z,It's clanking time,,1,2,465,https://x.com/BowTiedGSV/status/2039357248107868197
484,Yuchen Jin,@Yuchenj_UW,2026-04-01T15:28:05.000Z,"In this Codex vs. Claude Code AI coding war, rate limit reset frequency is Prometheus's fire.

Whoever gives developers more rate limit resets wins this token economy.",37,14,329,18883,https://x.com/Yuchenj_UW/status/2039364184459391075
485,Cloudflare Changelog,@CFchangelog,2026-04-01T14:05:50.000Z,"Wrangler now supports full AI Search management. Create, list, and query instances directly from the terminal with structured JSON output.",,2,38,4732,https://x.com/CFchangelog/status/2039343484579254758
486,Percy Liang,@percyliang,2026-04-01T15:19:57.000Z,"Academic titles are funny. After 14 years, I finally have the official title that people might have always assumed I had.",88,22,1100,96481,https://x.com/percyliang/status/2039362135181119873
487,Yogini Bende,@hey_yogini,2026-04-01T14:36:01.000Z,"I had given up on OpenClaw.

Then I watched 
@clairevo
 and 
@lennysan
's podcast today. Claire mentioned this mental model of OpenClaw as a real employee and I think that might work for my use case.

Going to give it another try. Will share what happens.",25,2,84,10040,https://x.com/hey_yogini/status/2039351079280992648
