#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
274,ToolFolio,@toolfolio,2026-04-10T05:20:17.000Z,"“I’m not unemployed, I just sell vibe coded apps now”

Anything just turned every app into something you can buy, sell, and remix

> publish your app 
> click on submit as template 
> add screenshots and details 
> set a price 
> submit for review

App Store era is over…",1,2,1,182,https://x.com/toolfolio/status/2042472714393567598
275,ToolFolio,@toolfolio,2026-04-10T05:20:17.000Z,,,,,44,https://x.com/toolfolio/status/2042472717388300482
276,Flowith,@flowith,2026-04-10T04:42:20.000Z,"april 10, 2024: ""hello world!"" 
april 10, 2026: still building. now with agents that can say it back.
year 3 starts now. thank you for growing with us 
#MyXAnniversary",3,,6,272,https://x.com/flowith/status/2042463164730851332
277,BytePlus,@BytePlusGlobal,2026-04-10T04:25:03.000Z,"AI that talks → AI that works. 

Dola-Seed 2.0 Pro is here—our flagship execution engine designed for the next generation of autonomous agents. From reasoning over pixels to navigating software and deploying code, it moves enterprise AI from Analysis to Action.

Stop",,,3,125,https://x.com/BytePlusGlobal/status/2042458816332382476
278,BytePlus,@BytePlusGlobal,2026-04-10T04:22:06.000Z,,1,1,4,204,https://x.com/BytePlusGlobal/status/2042458075605713091
279,ToolFolio,@toolfolio,2026-04-09T03:54:59.000Z,"AI agents are cool… until you try to actually deploy one 

Anthropic just fixed that

Introducing Claude Managed Agents. Define what your agent should do, and they handle all the infra, scaling, and execution

• go from prototype → production in days
• runs agents with tools,",2,5,8,1352,https://x.com/toolfolio/status/2042088860587585859
280,ToolFolio,@toolfolio,2026-04-09T09:58:52.000Z,"Cursor now lets you start agents from your phone and run them on any machine

Claude users rn",1,,5,1148,https://x.com/toolfolio/status/2042180434222841947
281,ToolFolio,@toolfolio,2026-04-09T12:10:48.000Z,"Visual thinkers, this is so much better than Notion 

Tools You Need to Know - (Day 173)",2,4,33,3341,https://x.com/toolfolio/status/2042213639168634895
282,HeyGen,@HeyGen,2026-04-10T02:34:59.000Z,"The wait is over.

Seedance 2.0 is now available GLOBALLY on HeyGen for all users.

Your Digital Twin no longer stands still.

It moves through scenes, interacts with others, and carries presence.

Multi-character scenes, dynamic camera shots, and realistic motion throughout.",91,206,276,54461,https://x.com/HeyGen/status/2042431117547225334
283,HeyGen,@HeyGen,2026-04-10T02:35:00.000Z,Jump in and start creating:,3,,14,1220,https://x.com/HeyGen/status/2042431119187116486
284,shadcn,@shadcn,2026-04-09T15:47:51.000Z,"A new shadcn/ui app is created every second. Every single second.*

*Not counting AI-generated apps, v0, or third-party init. Just someone, somewhere, running shadcn init in a terminal every second.",86,39,1000,52684,https://x.com/shadcn/status/2042268261522256215
285,Flowith,@flowith,2026-04-10T01:27:42.000Z,"happyhorse-1.0 getting a lot of attention for topping the artificial analysis benchmark.  

every model gets a seat. the table just keeps getting longer.

made with seedance 2.0 (get your free gens on flowith now).",2,2,11,982,https://x.com/flowith/status/2042414185376821694
286,Flowith,@flowith,2026-04-10T01:32:21.000Z,"get started: 
https://
flowith.io/blank",,,,381,https://x.com/flowith/status/2042415354937557145
287,てん / 記録魔オタ活  Notionアンバサダー,@ten_trip8181,2026-04-10T01:05:29.000Z,Notionブースでかい！！！,,1,46,6079,https://x.com/ten_trip8181/status/2042408594503844281
288,Leonardo.Ai,@LeonardoAi,2026-04-10T01:24:33.000Z,"Lucas expanded AnotherWorld into a cinematic short film with a 360° VR experience built from the project’s core imagery.

To do this, he built a visual skeleton of his work with Leonardo that let him quickly reuse and iterate assets while staying true to the dream-like nature of",2,,6,475,https://x.com/LeonardoAi/status/2042413393324257751
289,The San Francisco Standard,@sfstandard,2026-04-10T00:04:10.000Z,"Notion dropped six figures to rename Dirt Alley “The Notion Way.” The newly paved street in the Sunset will feature 1,280 squares of art voted on by over half a million people across the globe.

: Emily Landes",,2,20,4337,https://x.com/sfstandard/status/2042393160811245695
290,Luma,@LumaLabsAI,2026-04-10T00:56:07.000Z,"You know that feeling when you're trying to describe a visual idea with words?

Now you don't have to.

Draw on your image, generate from it. Available now.

Try it today → 
http://
lumalabs.ai/app",8,3,36,3357,https://x.com/LumaLabsAI/status/2042406234494812458
291,Ivan Zhao,@ivanhzhao,2026-04-10T00:19:02.000Z,"We love working from our office! 

@firstround
 Capital (who has been one of our earliest and most trusted investors since the seed round) just did Architectural Digest Open Door-style video about our SF office (including our philosophy behind it.)
I hope you like the tour!",4,9,79,13979,https://x.com/ivanhzhao/status/2042396903623524821
292,LovartAI,@lovart_ai,2026-04-10T00:00:01.000Z,"Seedance 2.0 is now open to EVERYONE, including US. Enjoy no queues & full power on Lovart. 

→ Unmatched Length: 60-second video generation with Lovart Skills
→ Consistency Control: Auto three-view generation across long videos
 → Creative Prompts: Autonomous planning, no",61,128,230,31054,https://x.com/lovart_ai/status/2042392120292471152
293,David,@dayonefoundry,2026-04-07T14:22:22.000Z,"What do you mean? We all use 
@creem_io",1,1,3,281,https://x.com/dayonefoundry/status/2041521972333683034
294,Roman Shalabanov,@RomanShalabanov,2026-04-08T09:49:36.000Z,"Rookie video production insight: made a ""slideshow"" about 
@creem_io
 at the start of the bounty video using Shotcut + 5 images.

Gradient background always on, images enabled one by one → simple dynamic effect.

Screenshot (Shotcut) in the comments below",3,2,7,386,https://x.com/RomanShalabanov/status/2041815716496658570
295,fal,@fal,2026-04-09T23:49:55.000Z,"PixVerse C1 is here on fal!

 Multi-shot cinematic generation + storyboard-to-video 
 Strong character & environment consistency
 High-speed motion with smooth camera tracking and strong immersion",3,6,43,2876,https://x.com/fal/status/2042389575482417357
296,fal,@fal,2026-04-09T23:49:55.000Z,"Try it PixVerse C1 here!

Text to Video

https://
fal.ai/models/fal-ai/
pixverse/c1/text-to-video
…

Reference to Video

https://
fal.ai/models/fal-ai/
pixverse/c1/reference-to-video
…

Transition

https://
fal.ai/models/fal-ai/
pixverse/c1/transition
…

Image to Video",,,5,916,https://x.com/fal/status/2042389576434532557
297,Poe,@poe_platform,2026-04-09T23:47:14.000Z,"Seedance 2.0 from ByteDance is now live on Poe.

Seedance 2.0 delivers high‑quality video generation across text and image inputs — built for cinematic scenes, consistent characters, and detailed motion control.

Seedance 2.0 Fast supports the same modes but is optimized for",6,3,36,2493,https://x.com/poe_platform/status/2042388902280118418
298,fal,@fal,2026-04-09T23:39:19.000Z,Seedance 2 in motion. Try it for free on fal,7,7,82,6349,https://x.com/fal/status/2042386907569799558
299,fal,@fal,2026-04-09T23:39:19.000Z,"Claim credits here: 
https://
fal.ai/coupon-claim/s
eedance-2.0?redirect_to=/models/bytedance/seedance-2.0/fast/text-to-video
…",2,1,13,1490,https://x.com/fal/status/2042386909134274720
300,vast.ai,@vast_ai,2026-04-09T23:00:06.000Z,"H200 on Vast: $2.84/hr
Same GPU on major clouds: $6.31+/hr

55% cheaper. Same hardware. No contracts.",,,2,149,https://x.com/vast_ai/status/2042377041761218776
301,AI at Meta,@AIatMeta,2026-04-09T21:52:26.000Z,"Check out some cool ways the community has been putting Muse Spark to work (and play) 

1/",7,18,193,28388,https://x.com/AIatMeta/status/2042360012576866686
302,AI at Meta,@AIatMeta,2026-04-09T21:52:28.000Z,5/,1,,10,9480,https://x.com/AIatMeta/status/2042360019300372634
303,AI at Meta,@AIatMeta,2026-04-09T21:52:29.000Z,"Try Muse Spark today via the Meta AI app or 
http://
meta.ai.",,,17,5785,https://x.com/AIatMeta/status/2042360021758197842
304,fal,@fal,2026-04-09T21:51:00.000Z,"New Topaz Video Upscaler models are now live on fal!

 Starlight Precise 2.5 optimized for bringing videos to 4K with precision
 Gaia 2 built for animation, motion graphics and CG content
 Starlight Fast 2 & Starlight HQ for blazing speed",5,10,97,4819,https://x.com/fal/status/2042359652109762896
305,fal,@fal,2026-04-09T21:51:01.000Z,,,,1,977,https://x.com/fal/status/2042359653330297313
306,Brex,@brexHQ,2026-04-09T21:00:45.000Z,Is now a good time to hear how we’re training our audit agents?,1,1,2,446,https://x.com/brexHQ/status/2042347004299276789
307,Brex,@brexHQ,2026-04-09T21:41:36.000Z,"https://
brex.com/journal/articl
es/simulation-testing-ai-audit-agent
…",,,,122,https://x.com/brexHQ/status/2042357285335548108
308,Microsoft Copilot,@Copilot,2026-04-09T21:35:09.000Z,One wants vegan. One wants seafood. One wants “just vibes.” Copilot helps you find spots that actually work for everyone at the table.,2,1,21,1796,https://x.com/Copilot/status/2042355663322436060
309,Vercel,@vercel,2026-04-09T21:27:00.000Z,"In 3 months, weekly deployments on Vercel have doubled. 30% are triggered by agents (up 1000% in 6 months).

Agents are writing software that uses AI, and agents are building agents. Infrastructure must become agentic itself. That's what we're building.",11,20,120,41330,https://x.com/vercel/status/2042353610223468700
310,Augment Code,@augmentcode,2026-04-09T21:23:04.000Z,,,6,29,2027,https://x.com/augmentcode/status/2042352621751833045
311,Alex Hao,@alexhaobao,2026-04-09T12:21:56.000Z,"new ooh + interactive campaign for 
@Lovable
 

big founder energy let's goooooo

take the quiz and lemme know what type of founder you are! 
http://
founderclass.lovable.app",5,7,92,5017,https://x.com/alexhaobao/status/2042216441739452560
312,Akool Inc,@AkoolInc,2026-04-09T21:00:37.000Z,"Light it your way — instantly.

Introducing Relighting on Akool 

Turn any video into a professionally lit scene with just a few clicks.
No studio. No expensive equipment. No reshoots.

With Akool Relighting, you can:
• Adjust lighting direction and mood
• Enhance subject",,18,,5910,https://x.com/AkoolInc/status/2042346971940135115
313,OpenArt,@openart_ai,2026-04-09T20:47:44.000Z,"Seedance 2.0 is now live worldwide on OpenArt.

No waitlist. No enterprise gate. Everyone's in.

60% off Wonder Annual for 2 weeks - unlimited generations, no cap.",17,112,166,13401,https://x.com/openart_ai/status/2042343728334139755
314,OpenArt,@openart_ai,2026-04-09T20:59:37.000Z,Try it now!,,,23,803,https://x.com/openart_ai/status/2042346717392355569
315,Jerry Liu,@jerryjliu0,2026-04-09T18:16:19.000Z,"Automating Loan Income Verification with AI agents 

Loan processors spend a huge portion of time verifying the borrower’s documents (tax forms, pay stubs, bank deposits), and cross-checking them for consistency.

This tutorial shows you how to encode that logic into an",,6,54,5867,https://x.com/jerryjliu0/status/2042305623124316434
316,DefiLlama.com,@DefiLlama,2026-04-09T20:41:00.000Z,"We've created the most comprehensive dashboard for 
@sparkdotfi
 on the market.

Detailed financials and usage across Spark's products. Designed to give investors everything they need to conduct intelligent analysis.",4,4,36,3423,https://x.com/DefiLlama/status/2042342033054990702
317,Runway,@runwayml,2026-04-09T20:19:49.000Z,"Seedance 2.0 on Runway is now available on all paid plans, including the US. All you need is an image, a video, an idea or a piece of audio to start making your interdimensional blockbuster ideas into a reality.

New customers can use code SEEDANCE to get 50% off 3 months of our",67,92,512,63198,https://x.com/runwayml/status/2042336701557703020
318,Runway,@runwayml,2026-04-09T20:19:49.000Z,"Get started: 
https://
bit.ly/4tA7ivv",,,17,4277,https://x.com/runwayml/status/2042336704351137858
319,fal,@fal,2026-04-09T20:06:37.000Z,"Seedance 2 credits now available on fal, limited supply",10,12,125,10452,https://x.com/fal/status/2042333379690184833
320,fal,@fal,2026-04-09T20:13:58.000Z,"Redeem here (must be signed in): 
https://
fal.ai/coupon-claim/s
eedance-2.0?redirect_to=/models/bytedance/seedance-2.0/fast/text-to-video
…",3,2,15,1921,https://x.com/fal/status/2042335232435896510
321,Samuel Spitz,@samuel_spitz,2026-04-09T19:02:52.000Z,"Introducing Replit AI Interviewer

Nail your next interview by prepping with AI",3,6,49,7491,https://x.com/samuel_spitz/status/2042317339975434591
322,fal,@fal,2026-04-09T20:10:25.000Z,Seedance 2.0 is now available to everyone without any restrictions!,29,95,493,49078,https://x.com/fal/status/2042334337669226807
323,Morphic,@morphic,2026-04-09T19:54:49.000Z,"Seedance 2.0 is now available on Morphic.

- Text, image, video, and audio input – all at once
- Native audio sync – dialogue, SFX, and music
- Multi-shot sequences with consistent characters
- Physics that actually holds up

Available on all plans on 
http://
morphic.com",6,9,41,1333,https://x.com/morphic/status/2042330411406393794
