#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
415,David Sacks,@DavidSacks,2026-03-25T16:06:28.000Z,"I am honored and grateful to be appointed by President Trump to the President’s Council of Advisors on Science and Technology (PCAST) and to be named Co-Chair along with OSTP Director Michael Kratsios.

PCAST is the principal body of external advisors tasked with shaping science,",479,455,5000,329239,https://x.com/DavidSacks/status/2036837128601063927
416,Mustafa Suleyman,@mustafasuleyman,2026-03-25T16:03:29.000Z,"Shared language =/= shared meaning. And that can turn multi-agent systems into a game of telephone without any human in the loop being the wiser. Our 
@MicrosoftAI
 pre-print tests a solve: if agents don't agree on a definition, they can't use the term. The results: disagreement",18,16,88,8824,https://x.com/mustafasuleyman/status/2036836378101830029
417,Ethan Mollick,@emollick,2026-03-25T16:03:13.000Z,"I had access to the new Google Lyria 3 Pro music AI. Its quite good. I've been ruining(?) Rilke by giving the AI the First Elegy & asking it to make it ""more 1990s boy band"" (""oooo the beginning of terror, girl"") Catchy!

It is also nuts that you can ask an AI to do this & it can",25,9,127,23786,https://x.com/emollick/status/2036836310447452606
418,Tiago Forte,@fortelabs,2026-03-25T16:01:38.000Z,"I've spent 1,200 days testing one question: what does building a Second Brain actually mean now that AI exists?

In this video, I share four things I believe that most AI creators disagree with 

Including why autonomous agents are the wrong bet, and why your notes are more",2,,19,1865,https://x.com/fortelabs/status/2036835910180839906
419,Tiago Forte,@fortelabs,2026-03-25T16:01:38.000Z,"Watch the video: 
https://
buff.ly/nuY7B54",1,,2,728,https://x.com/fortelabs/status/2036835911971774686
420,Tiago Forte,@fortelabs,2026-03-25T16:01:39.000Z,Join the AI Second Brain:,,,,2281,https://x.com/fortelabs/status/2036835913632817202
421,Joshua Xu,@joshua_xu_,2026-03-25T15:59:58.000Z,"HeyGen made Fast Company's Most Innovative Companies list for 2026.   

We built it for introverts. For people who hate cameras. For people who had something to say but no easy way to say it.  

31 million people signed up so far. 

Turns out there were a lot of us.",8,16,34,3362,https://x.com/joshua_xu_/status/2036835492009038051
422,Kenton Varda,@KentonVarda,2026-03-25T12:52:48.000Z,"One point of confusion I'm seeing: Lots of people assume you're supposed to run the AI agent harness itself inside a sandbox, and wonder how to do that with Dynamic Workers.

The harness does *not* need to be in the sandbox. It can be a regular old Worker (probably a Durable",23,38,303,22429,https://x.com/KentonVarda/status/2036788388045443451
423,Ethan Mollick,@emollick,2026-03-25T15:54:57.000Z,"AI slop science posts keep moving markets, this time by misinterpreting or mis-dating papers.

Science fiction, but dumb.",25,6,134,21810,https://x.com/emollick/status/2036834227648397717
424,vitrupo,@vitrupo,2026-03-25T13:33:10.000Z,"Eric Schmidt says the 10x advantage is no longer execution. It is defining what counts as success.

A programmer writes a spec and an evaluation function, runs it at 7pm, and wakes up to what was invented overnight.

The advantage now belongs to whoever can specify the problem",134,288,1800,242489,https://x.com/vitrupo/status/2036798550420680713
425,Aaron Levie,@levie,2026-03-25T15:46:49.000Z,"Jevons paradox is happening in real time. Companies, especially outside of tech, are realizing that they can now afford to take on software projects that they wouldn’t have been able to tackle before because now AI lets them do so. 

We’re going to start to use software for all",160,412,2600,474985,https://x.com/levie/status/2036832183131033977
426,Adam Tossell,@AdamTossell,2026-03-25T12:16:38.000Z,"Changed the recent activity section to a timeline view, incorporating accordions to view the item details",,1,4,2328,https://x.com/AdamTossell/status/2036779287202640090
427,Jacob Hands,@jachands,2026-03-25T14:12:16.000Z,Cloudflare Dynamic Workers are FAST! I'm running 450 unique scripts/second with a p99 runtime of ~22ms,6,20,145,21162,https://x.com/jachands/status/2036808389813064095
428,SCOTUS Wire,@scotus_wire,2026-03-25T14:10:31.000Z,"The Supreme Court reversed a $1B copyright verdict, holding that Internet Service Providers aren’t liable for user piracy based solely on knowledge of infringement.",168,1600,9700,1078100,https://x.com/scotus_wire/status/2036807948907761788
429,terminally onλine εngineer,@tekbog,2026-03-25T15:31:14.000Z,"happens to anyone new to leadership, u just have to delegate and adapt",7,1,105,10448,https://x.com/tekbog/status/2036828262111019458
430,Matthew Prince,@eastdakota,2026-03-25T15:26:56.000Z,"This is Google’s DeepSeek. So much more room to optimize AI inference for speed, memory usage, power consumption, and multi-tenant utilization. Lots of teams at 
@Cloudflare
 focused on these areas. #staytuned",15,20,368,53010,https://x.com/eastdakota/status/2036827179150168182
431,terminally onλine εngineer,@tekbog,2026-03-25T15:22:41.000Z,VCs in my linkedin DMs like,21,1,142,5145,https://x.com/tekbog/status/2036826108801503479
432,terminally onλine εngineer,@tekbog,2026-03-25T15:25:57.000Z,“just take a few million brother”,,,25,730,https://x.com/tekbog/status/2036826932554416567
433,Fayaz Ahmed,@fayazara,2026-03-24T20:10:25.000Z,"Here's me spinning up multiple dynamic workers on the fly in milliseconds.

they're all isolated btw",26,36,440,79667,https://x.com/fayazara/status/2036536130330566855
434,Matthew Prince,@eastdakota,2026-03-25T15:04:50.000Z,"Big, compelling ruling out of the U.S. Supreme Court today that clearly states networks DO NOT face liability just for carrying content. 
https://
supremecourt.gov/opinions/25pdf
/24-171_bq7d.pdf
…",5,17,211,15900,https://x.com/eastdakota/status/2036821615279997247
435,rohan anil,@_arohan_,2026-03-25T15:00:01.000Z,"Coding cli ux

You can play it as a real time strategy game, taking turn by turn or you can play it as a first person shooter or like mortal kombat and button smash your way to victory.",,1,12,1298,https://x.com/_arohan_/status/2036820405500145736
436,elvis,@omarsar0,2026-03-25T14:58:07.000Z,"https://
cc.storyfox.cz",,,9,2241,https://x.com/omarsar0/status/2036819927659913317
437,Justine Moore,@venturetwins,2026-03-25T14:55:11.000Z,“The death of generative AI” and it’s literally one app shutting down while everything else is in fast takeoff,37,29,906,29238,https://x.com/venturetwins/status/2036819187293946359
438,Luis,@0x4C756973,2026-03-25T14:34:19.000Z,"My coffee machine is broken, will clanker cloud fix this 
@tekbog
 ?",1,1,12,1072,https://x.com/0x4C756973/status/2036813937107194006
439,Alex,@gpt_alex,2026-03-25T14:13:32.000Z,that's cause they haven't tried clanker cloud yet,,1,5,1253,https://x.com/gpt_alex/status/2036808705413468451
440,Raddka,@BasedRaddka,2026-03-25T13:52:38.000Z,"sonnet 4.6 is stumbling again, will clanker cloud fix this 
@tekbog
 ?",1,1,4,735,https://x.com/BasedRaddka/status/2036803445424800148
441,elvis,@omarsar0,2026-03-25T14:31:24.000Z,"My take: it's still early innings for RL. 

The ceiling for open models keeps moving up, and the players like 
@cursor_ai
 that are investing for real in post-training are going to keep pushing the frontier. 

RL isn't for everyone, but for AI startups it should probably be a",10,7,99,16170,https://x.com/omarsar0/status/2036813202827198746
442,sisyphus bar and grill,@itunpredictable,2026-03-25T14:12:09.000Z,"if the company funding announcement starts with the valuation, short it",,,4,505,https://x.com/itunpredictable/status/2036808359630807418
443,Brad Gerstner,@altcap,2026-03-25T13:33:32.000Z,"Every child forevermore will get a private investment acct at birth w $1000. Today, all kids under 18 can claim their free acct in 2 mins 
@TrumpAccounts
.  All kids  under 10 get $250 from 
@MichaelDell
.  All kids under 2 get $1000 from the US Treasury. Ring the bell! 
@NYSE",67,210,2000,254378,https://x.com/altcap/status/2036798642296938880
444,Ben Tossell,@bentossell,2026-03-25T13:52:51.000Z,"any replies with 'the gap' → ai slop, block",14,,10,2361,https://x.com/bentossell/status/2036803502282834157
445,claire vo,@clairevo,2026-03-25T13:33:33.000Z,"I’ll say the thing no one is saying: design culture is broken in lots of companies.

Often design teams & designers are the most resistant to change org in the EPD triad, with highly vocal AI opponents, and little skill or interest in the art of campaigning for influence or",61,68,698,120750,https://x.com/clairevo/status/2036798646491160728
446,Daniel San,@dani_avila7,2026-03-25T13:50:03.000Z,"Claude is down… time to code by hand like we’re back in the caveman days!

Who’s with me?",23,4,91,7113,https://x.com/dani_avila7/status/2036802795777450035
447,The Park Record,@Parkrecord,2026-03-24T20:58:33.000Z,"Shiffrin secures 110th career World Cup victory, ninth slalom Crystal Globe at World Cup Finals
Read More at: 
https://
parkrecord.com/2026/03/24/shi
ffrin-secures-110th-career-world-cup-victory-ninth-slalom-crystal-globe-at-world-cup-finals/
…",,1,7,1687,https://x.com/Parkrecord/status/2036548245552300257
448,Ed Newton-Rex,@ednewtonrex,2026-03-25T13:25:33.000Z,"This website shows you how much money is being siphoned off from human artists by AI slop on Spotify.

Over $2.5 million lost by real people - and that's just from 50 AI ‘artists’.

Slop dilutes royalties. A major reason AI training on copyrighted work should not be considered",16,161,485,10306,https://x.com/ednewtonrex/status/2036796631652123122
449,terminally onλine εngineer,@tekbog,2026-03-25T13:24:01.000Z,we are very close to removing the human fully from the white collar job,5,,83,5970,https://x.com/tekbog/status/2036796245000560736
450,Ali Bey,@alibey_10,2026-03-25T13:20:28.000Z,"animated illustrations are such a clean way to level up landing pages.

a shadcn UI kit packed with animated hero graphics would get a ton of attention.

built by 
@mehmetozsoyart",1,,68,3687,https://x.com/alibey_10/status/2036795351760286099
451,terminally onλine εngineer,@tekbog,2026-03-25T13:19:11.000Z,standing on the shoulders of giants but in a way so others can stand on mine,4,1,17,716,https://x.com/tekbog/status/2036795028597830124
452,terminally onλine εngineer,@tekbog,2026-03-25T13:15:52.000Z,tekbog didnt make it,3,,74,5141,https://x.com/tekbog/status/2036794194552111225
453,nxthompson,@nxthompson,2026-03-25T12:10:38.000Z,"Wow. The podslop is coming fast. 

I just searched “Sora” on Spotify and 3/4 top searches are the same voice, no host name, ripoff show names, identical content …",2,16,68,4219,https://x.com/nxthompson/status/2036777776766685457
454,Tiago Forte,@fortelabs,2026-03-25T13:02:02.000Z,"One thing I've learned after 1,200 days of experimenting with AI...

The people getting the best results aren't building the most sophisticated systems

They're building the simplest ones that actually work

Tomorrow, Thu., March 26, I'm hosting a free live session where I'll",6,1,40,3277,https://x.com/fortelabs/status/2036790713296289954
455,Tiago Forte,@fortelabs,2026-03-25T13:02:02.000Z,Save your spot:,,,4,774,https://x.com/fortelabs/status/2036790714139332918
456,jacksfilms,@jacksfilms,2026-03-24T22:01:46.000Z,“Work”,25,363,10000,163170,https://x.com/jacksfilms/status/2036564154635755845
457,Ethan Mollick,@emollick,2026-03-25T01:03:45.000Z,"My most popular Sora video was “an Elaborate regency romance where everyone is wearing a live duck for a hat (each duck is also wearing a hat), a llama plays a flute, prestige drama”

I am not sure why OpenAI has decided their  compute has more valuable uses. Really a mystery.",108,266,3400,248356,https://x.com/emollick/status/2036609949577413085
458,Ethan Mollick,@emollick,2026-03-25T12:54:02.000Z,"My second most popular Sora video: “Tiktok style high energy video explainer about the spinning columns of penguins in the sky. The pillar has always been there.”

Honestly, Sora 2 was an amazing technical achievement (though a couple other video creators have exceeded it since)",4,3,70,8633,https://x.com/emollick/status/2036788701586506121
459,NBC News,@NBCNews,2026-03-24T21:40:04.000Z,"The city of Baltimore files a lawsuit against Elon Musk’s AI company, xAI, alleging that its tool Grok has continued to generate non-consensual sexual images in violation of the city's consumer protection and deceptive practice laws.",78,543,1500,40024,https://x.com/NBCNews/status/2036558693488087473
460,Matan Grinberg,@matanSF,2026-03-25T00:12:02.000Z,or use droid and get features like this without waiting 4 months :),16,6,112,10585,https://x.com/matanSF/status/2036596936917262780
461,Small Business Commissioner UK,@SB_Commissioner,2026-03-25T10:01:40.000Z,"SBC, Emma Jones 

A fantastic evening celebrating business on the Fair Payment Code. Great energy in the room, inspiring leaders, and positive news from the Secretary of State on upcoming late payment legislation.

Find out more about the FPC  


https://
bit.ly/3PEQQvh",1,6,4,1085,https://x.com/SB_Commissioner/status/2036745322844606835
462,Tareq Amin,@TareqAmin_,2026-03-25T11:43:15.000Z,"Far more than another layer of technology, AI is forcing us to rethink how organizations are designed and how decisions are made. 

Looking forward to joining Tony Douglas, CEO of 
@RiyadhAir
, and Gary Cohn, Vice Chairman of 
@IBM
, at #FIIMiami for a timely discussion on what it",2,5,30,2183,https://x.com/TareqAmin_/status/2036770887660122562
