#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
331,Ethan Mollick,@emollick,2026-03-10T18:12:48.000Z,"The claim that AI is inevitably homogenizing is not what research finds. By default, AI produces similar answers, but with better prompting, context, or human interaction, you can get a lot of idea diversity.",27,33,215,21547,https://x.com/emollick/status/2031433100870189484
332,Ethan Mollick,@emollick,2026-03-10T18:28:57.000Z,See also,,4,21,8541,https://x.com/emollick/status/2031437165045891567
333,Andrew Carr,@andrew_n_carr,2026-03-10T18:27:29.000Z,"Here's a great interview question: 

Approximately what percentage of communication is taken up by token routing and permutation during training of an MoE?",6,2,67,13174,https://x.com/andrew_n_carr/status/2031436795737682294
334,Ben Tossell,@bentossell,2026-03-10T18:26:23.000Z,"told ya 


https://
x.com/dimillian/stat
us/2031418688813830223?s=46
…",1,,24,5380,https://x.com/bentossell/status/2031436519286911158
335,Justine Moore,@venturetwins,2026-03-10T18:25:13.000Z,"Stumbled upon a fun use case for AI image editing 

Redfin now has a ""redesign"" button on listings that allows you to redecorate any room in a new style.

This is going to be really useful for homes that need to be renovated or aren't staged - but it's fun to use anywhere",8,3,107,11382,https://x.com/venturetwins/status/2031436226407112987
336,Yuchen Jin,@Yuchenj_UW,2026-03-10T18:25:05.000Z,"Factorio players have been training for the AI research automation era this whole time.

Everyone is a vibe AI researcher now!",9,,83,6616,https://x.com/Yuchenj_UW/status/2031436195742531737
337,Ben Tossell,@bentossell,2026-03-10T18:23:06.000Z,"moltbook aquisition 

if you vibed something in days and could sell it to meta for a lot of money

you would

fair play for getting the bag. this games all about opportunities and agency",3,1,42,3327,https://x.com/bentossell/status/2031435692585148863
338,Yuchen Jin,@Yuchenj_UW,2026-03-10T17:34:03.000Z,"Having fun with 
@karpathy
’s autoresearch.

I told Claude Code:
“You’re the chief scientist of an AI lab with 8 GPUs. You’re Andrej Karpathy. Run parallel experiments and decide what to try next.”

It edited program.md, ran for 11+ hours, and completed 568 experiments.

Each",57,57,998,91650,https://x.com/Yuchenj_UW/status/2031423349071687878
339,Yuchen Jin,@Yuchenj_UW,2026-03-10T18:17:57.000Z,"Dude, I'm super addicted.

I'm even thinking about building a moltbook like social network for autoresearch agents lol",18,7,182,10922,https://x.com/Yuchenj_UW/status/2031434399494090827
340,Andrej Karpathy,@karpathy,2026-03-10T18:22:50.000Z,"Yeah that's clearly the next part, e.g. my crappy first draft:

https://
github.com/karpathy/agent
hub
…
have to emulate academia, not just a single researcher. but need more time to think through the details.",21,20,161,11094,https://x.com/karpathy/status/2031435625854021730
341,terminally onλine εngineer,@tekbog,2026-03-10T18:13:45.000Z,"nobody cares at amazon (or other FAANG) when you have layoffs every quarter lol, the software quality is just gonna get worse, AI or not",27,38,875,38010,https://x.com/tekbog/status/2031433341346656564
342,Yuchen Jin,@Yuchenj_UW,2026-03-10T18:11:13.000Z,"I really really want to try the Codex app, but GPT-5.4 still hasn’t shown up in my model list 5 days after its launch.

I’m on ChatGPT Pro. Updated to the latest version. Even uninstalled and reinstalled the Codex app.

Still no GPT-5.4. Sad.",92,10,386,68040,https://x.com/Yuchenj_UW/status/2031432704064184813
343,Ethan Mollick,@emollick,2026-03-09T17:52:00.000Z,Get better prompts.,65,70,1200,56188,https://x.com/emollick/status/2031065480203526654
344,Ethan Mollick,@emollick,2026-03-10T01:55:28.000Z,"More for your mute list…

But here’s the catch
Here’s the thing most people miss
What most people miss
But here’s what nobody is saying
It’s not just about X. It’s about Y. 
The reality is
This is where it gets interesting",3,,46,21085,https://x.com/emollick/status/2031187147772887550
345,Ethan Mollick,@emollick,2026-03-10T18:04:21.000Z,"""Does the heavy lifting"" makes me most irrationally angry",5,,29,5950,https://x.com/emollick/status/2031430975402504675
346,terminally onλine εngineer,@tekbog,2026-03-10T17:56:21.000Z,new post,5,1,66,2286,https://x.com/tekbog/status/2031428962732364059
347,terminally onλine εngineer,@tekbog,2026-03-10T17:56:21.000Z,"https://
open.substack.com/pub/tekbog/p/s
oftware-engineering-is-dead-long?r=9n9x1&utm_campaign=post&utm_medium=web&showWelcomeOnShare=true
…",,,5,472,https://x.com/tekbog/status/2031428964657610917
348,Glenn Micallef,@GlennMicallef,2026-03-10T17:40:43.000Z,"European stages must reflect European values.

While Russia continues its illegal war of aggression against Ukraine, this is not the moment for Fondazione Biennale to allow Russia to reopen its national pavilion at the 2026 Venice Biennale.

Culture promotes and safeguards",20,90,302,13765,https://x.com/GlennMicallef/status/2031425028139401554
349,Notion,@NotionHQ,2026-03-10T16:48:42.000Z,"Sometimes the answer is just one number. Say hello to Number Charts!

Pick your colors, set your thresholds, and let the score tell the story: yellow from 10 → 30, green above, red below 

Your dashboards just got a new best friend.",12,33,404,27339,https://x.com/NotionHQ/status/2031411939667259770
350,Ethan Mollick,@emollick,2026-03-10T17:28:48.000Z,"The core focus for the AI Labs really is ""make the smartest model you can so it can make better models so it can make a superintelligence 1st."" That is where the money goes

The fact that they ship a whole bunch of consumer and B2B products using those models is almost incidental",31,42,437,31922,https://x.com/emollick/status/2031422031120535990
351,Matthew Fox,@mattfoxwriter,2026-03-10T13:11:15.000Z,"I’m one of the ten thousand authors of a big 'blank' book, published today by the Society of Authors.

It’s a plea to Big Tech to stop stealing the work of individual writers, artists and journalists. 
http://
dontstealthisbook.com

#DontStealThisBook #copyright",2,22,62,1226,https://x.com/mattfoxwriter/status/2031357214267486312
352,rachael,@witty_genstein,2026-03-10T17:02:37.000Z,"This is Replit libel. “What’s for dinner? Oh is it Massive Slab of Meat again?” is a running joke, definitely not f tier for protein",2,3,32,10249,https://x.com/witty_genstein/status/2031415442389221849
353,Lilian Weng,@lilianweng,2026-03-10T17:08:44.000Z,Building technologies for better human-AI collaboration on next gen hardware at scale. Exciting.,7,7,276,17520,https://x.com/lilianweng/status/2031416978385281431
354,LlamaIndex,@llama_index,2026-03-10T17:00:30.000Z,"The team at 
@GoogleDeepMind
 just released Gemini Embedding 2, a frontier embeddings model with 3072 dimensions and state-of-the-art semantic quality.

 We built a demo showing how to integrate it across the LlamaIndex ecosystem, from LlamaParse to LlamaAgents:",5,29,148,13469,https://x.com/llama_index/status/2031414906768207915
355,Michele Catasta,@pirroh,2026-03-10T16:53:27.000Z,"Just months ago, I was predicting a world where we orchestrate hundreds of agents simultaneously.

Tomorrow can’t come soon enough.

We’re turning everyone into managers of agents.",20,18,113,13209,https://x.com/pirroh/status/2031413131763921333
356,terminally onλine εngineer,@tekbog,2026-03-10T16:59:56.000Z,"Meta is going to start counting agents as users, that's why they acquired moltbook - they gonna sell ads to all the openclaw bots",29,16,484,11454,https://x.com/tekbog/status/2031414763851493431
357,Refik Anadol,@refikanadol,2026-03-10T16:58:56.000Z,Honored to receive Lumen Prize with Melting Memories and hope artist community can be a part of this submission period.,5,1,59,4701,https://x.com/refikanadol/status/2031414514265006148
358,michael s galpert,@msg,2026-03-10T16:42:39.000Z,haters will say this is AI,1,4,19,1094,https://x.com/msg/status/2031410416354734462
359,michael s galpert,@msg,2026-03-10T16:53:43.000Z,via whatisnewyork on ig,,,,239,https://x.com/msg/status/2031413198994436353
360,Hedra,@hedra_labs,2026-03-10T16:32:27.000Z,"Introducing Hedra Agent, the unified intelligence for visual understanding and creation.

Go from idea to content with extraordinary efficiency.

Describe the outcome you want, and the agent handles the formatting, platform adaptation, and style. Whether it is a social post, a",67,180,812,1479601,https://x.com/hedra_labs/status/2031407847993467022
361,terminally onλine εngineer,@tekbog,2026-03-10T16:45:13.000Z,zuck’s AI strategy,19,15,705,19668,https://x.com/tekbog/status/2031411062952833303
362,terminally onλine εngineer,@tekbog,2026-03-10T16:48:07.000Z,as long as they keep printing money who cares i guess,,,14,646,https://x.com/tekbog/status/2031411789959967030
363,Parker Whitfill,@whitfill_parker,2026-03-10T16:34:07.000Z,"How do benchmarks map to real-world capabilities? To study this, we hired 4 maintainers of repos used in SWE-bench Verified to review agent code. 

Of agent PRs that passed SWE-bench’s grader, maintainers would merge ~half. This holds accounting for noise in maintainer decisions.",7,23,90,7910,https://x.com/whitfill_parker/status/2031408266660503743
364,Lenny Rachitsky,@lennysan,2026-03-10T16:43:18.000Z,"As AI makes it trivial to build and launch products, the biggest challenge for product teams is quickly becoming distribution: getting people to pay attention to your product in the increasing cacophony of launches.

One of the most powerful tools to cut through that noise is",18,15,148,28622,https://x.com/lennysan/status/2031410579144118782
365,terminally onλine εngineer,@tekbog,2026-03-10T16:34:21.000Z,having to post a selfie with Wang while Yan raised over a billion is an interesting move,1,1,59,3053,https://x.com/tekbog/status/2031408326958010760
366,Ali Bey,@alibey_10,2026-03-10T16:21:12.000Z,the physics receipt is installable with the shadcn CLI!,,2,15,878,https://x.com/alibey_10/status/2031405018981556614
367,Ben Tossell,@bentossell,2026-03-10T16:01:35.000Z,"zapier acquired my co (makerpad) 5 years ago

they didnt renew the domain

now its this",22,1,162,27274,https://x.com/bentossell/status/2031400079861395611
368,Ben Tossell,@bentossell,2026-03-10T16:11:49.000Z,always hated the camelCase too,,,8,2774,https://x.com/bentossell/status/2031402654283293069
369,Kanishka Narayan MP,@KanishkaNarayan,2026-03-10T15:49:54.000Z,"I hosted leading VCs at 
@10DowningStreet
 to discuss the new 
@UKSovereignAI
 unit.

A £500m venture fund backing founders to start here, scale here, and win everywhere. 

The speed of venture, the strength of a nation.",17,15,142,11409,https://x.com/KanishkaNarayan/status/2031397140518347260
370,Nidhi,@nidhi_gkr,2026-03-10T16:09:12.000Z,Berkeley’s version of SF billboards,1,,7,133,https://x.com/nidhi_gkr/status/2031401999363916237
371,Tiago Forte,@fortelabs,2026-03-10T16:01:35.000Z,"My new book is available for pre-order  

""Life in Perspective: The Art and Power of the Annual Life Review"" comes out Nov. 3 in hardcover, ebook, and audiobook

This book distills nearly two decades of practicing annual reviews into a step-by-step method for making sense of",8,4,48,5655,https://x.com/fortelabs/status/2031400079735611641
372,Tiago Forte,@fortelabs,2026-03-10T16:01:35.000Z,"Pre-order your copy now: 
https://
buff.ly/AjzUkog 

If you don't see it available in your country or preferred format yet, hang tight. It's coming",1,,1,694,https://x.com/fortelabs/status/2031400082478702979
373,Tiago Forte,@fortelabs,2026-03-10T16:01:36.000Z,"I also just released a new video on why annual reviews have worked for me when habits, journaling, and morning routines never did:",,,1,1003,https://x.com/fortelabs/status/2031400083984396398
374,Ethan Mollick,@emollick,2026-03-10T15:53:50.000Z,I think this is worth noting.,24,25,335,94143,https://x.com/emollick/status/2031398128612421688
375,Peter Yang,@petergyang,2026-03-10T15:53:21.000Z,"If the future is agents using your product, how do you even track user retention and build customer loyalty?

Is it number of  agents that access your APIs/MCP every week? 

How do you get agents to discover your product - make it super easy for LLMs to find online? 

All",19,3,40,4245,https://x.com/petergyang/status/2031398007074427154
376,Peter Gostev,@petergostev,2026-03-10T15:50:32.000Z,"Something I don't hear discussed enough - how Microsoft pointlessly screwed over OpenAI and handed the enterprise market to Anthropic.

Microsoft is a big investor in OpenAI and decided to make their models exclusive to Azure Cloud. This turned out perfectly for Anthropic, but",18,11,314,35996,https://x.com/petergostev/status/2031397300845633769
377,Andrew Carr,@andrew_n_carr,2026-03-10T15:50:09.000Z,"LGTM on AI PRs should mean let's gamble, try merging",,,3,521,https://x.com/andrew_n_carr/status/2031397203059810578
