#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
341,Lenny Rachitsky,@lennysan,2026-04-02T23:21:20.000Z,"""Using coding agents well is taking every inch of my 25 years of experience as a software engineer, and it is mentally exhausting.

I can fire up four agents in parallel and have them work on four different problems, and by 11am I am wiped out for the day.

There is a limit on",276,360,2700,508701,https://x.com/lennysan/status/2039845666680176703
342,Lenny Rachitsky,@lennysan,2026-04-03T02:30:15.000Z,Our full conversation,1,3,33,16694,https://x.com/lennysan/status/2039893210760114581
343,Peter Yang,@petergyang,2026-04-03T02:14:28.000Z,Best ride. Someone should make a IDE or terminal skin that has the Tron aesthetic,6,1,10,1834,https://x.com/petergyang/status/2039889237160730672
344,Richard C. Suwandi,@richardcsuwandi,2026-04-03T02:09:19.000Z,"Cursor for researchers just dropped!

We finally have an AI-powered research IDE that is built for the whole open-ended research loop: reading, brainstorming, experimenting, and iterating. Excited to try this out!",1,2,2,525,https://x.com/richardcsuwandi/status/2039887944610357484
345,Brad Groux,@BradGroux,2026-04-03T01:55:31.000Z,"Time to queue ""Contact"" by Daft Punk, and play Interstellar on repeat. 
https://
youtube.com/watch?v=JI5noh
4OyXc
…",1,,6,549,https://x.com/BradGroux/status/2039884470015156681
346,Matthew Berman,@MatthewBerman,2026-04-03T01:44:40.000Z,"Is the future:
- Fully hosted
- Hybrid edge/hosted
- Fully edge",12,1,59,7576,https://x.com/MatthewBerman/status/2039881741469659467
347,Notion,@NotionHQ,2026-04-03T00:50:14.000Z,"Agency is a muscle. 

Tools can strengthen it — or let it atrophy.


@ivanhzhao",5,10,114,11629,https://x.com/NotionHQ/status/2039868041073393822
348,Matthew Berman,@MatthewBerman,2026-04-03T01:43:16.000Z,"Tech CEOs: If you blame AI for layoffs, you are lying to yourself. You over hired and should just admit it.",16,6,53,8128,https://x.com/MatthewBerman/status/2039881387755626770
349,Joe Weisenthal,@TheStalwart,2026-04-02T23:28:11.000Z,"An underrated aspect of 
@tbpn
’s success is that 
@jordihays
 and 
@johncoogan
 actually aspired to make something good and entertaining.

Other tech industry-adjacent media often seems kind of bitter. Or like it’s only trying to prove a point.",33,30,616,34888,https://x.com/TheStalwart/status/2039847391721841087
350,Matthew Berman,@MatthewBerman,2026-04-03T01:24:55.000Z,Should I make more tutorial vids? I’m doing much of what he described,12,7,78,12807,https://x.com/MatthewBerman/status/2039876769583628319
351,Chase Lochmiller,@ChaseLochmiller,2026-04-03T01:11:35.000Z,"Excited to get back to the classroom 
@Stanford
 with 
@apoorv03
! The AI ecosystem is complex and touches nearly every part of the economy. This will be an interesting deep dive into all the pieces",,1,23,2766,https://x.com/ChaseLochmiller/status/2039873414476058922
352,Yuchen Jin,@Yuchenj_UW,2026-04-03T00:41:28.000Z,"We’ll soon be able to do this in Claude Code:

“Claude, cure my cancer. Make no mistakes.”",27,12,254,9513,https://x.com/Yuchenj_UW/status/2039865833112133976
353,Manny Bernabe,@MannyBernabe,2026-04-03T00:13:43.000Z,"""I joined the Replit Mobile Buildathon and took it as an opportunity to get the game I was working on all the way into the App Store.""


@ruthheasman
 on CNBC — a graphic designer who never got far with code, until Replit Agent.

She doesn't even own a Mac. Replit handled the App",7,16,40,10937,https://x.com/MannyBernabe/status/2039858851973865871
354,Matthew Berman,@MatthewBerman,2026-04-03T00:18:17.000Z,"Gemma 4 is a bigger deal than more people realize...

It's an incredible model that fits on most consumer hardware. 

The future is hybrid hosted/edge models.",36,44,343,34022,https://x.com/MatthewBerman/status/2039860001267908756
355,Andrew Carr,@andrew_n_carr,2026-04-02T23:50:45.000Z,we work to turn dollars into GPUs so we can turn GPUs into more dollars,1,,1,488,https://x.com/andrew_n_carr/status/2039853070230962273
356,Peter Yang,@petergyang,2026-04-02T23:38:35.000Z,"I just tried out Cursor 3 and the new interface is much better. The old one had far too many buttons and toggles that got in the way of just talking to the agent.

I think this should just be the default view? Why do I need to press cmd+shift+p to use it?",16,4,133,21364,https://x.com/petergyang/status/2039850011044016291
357,Ruth Heasman,@ruthheasman,2026-04-02T22:38:05.000Z,"I just appeared on CNBC’s Tech Check with 
@dee_bosa
 talking about the game SpookSeek AR (
https://
spookseek-ar.com) I recently built for the 
@Replit
 Buildathon. Check it out! 
https://
youtube.com/live/0Bn0n0inO
hM?si=PkKf2ls4ebebZ_Ab
…",,3,25,3309,https://x.com/ruthheasman/status/2039834783392362938
358,Brad Groux,@BradGroux,2026-04-02T23:27:48.000Z,"The crew of Artemis II live and train in Houston and thus, are proper Texans... that's why there are tortillas, BBQ beef brisket, and five different hot sauces on Orion with them for their trip around the moon. Ad astra, with tacos!",,1,6,208,https://x.com/BradGroux/status/2039847295466741853
359,elvis,@omarsar0,2026-04-02T23:15:00.000Z,"Building a personal knowledge base for my agents is increasingly where I spend my time these days. 

Like 
@karpathy
, I also use Obsidian for my MD vaults. 

What's different in my approach is that I curate research papers on a daily basis and have actually tuned a Skill for",63,200,1900,171293,https://x.com/omarsar0/status/2039844072748204246
360,elvis,@omarsar0,2026-04-02T23:21:21.000Z,"And if it's not clear from what I shared, everyone should be building both their own agent harnesses and their personal knowledge bases. Those are going to be a huge differentiator in where things are headed.",4,2,32,5161,https://x.com/omarsar0/status/2039845671180578935
361,elvis,@omarsar0,2026-04-02T23:24:20.000Z,"Anyways, I just wanted to share this as an example of what's possible with the setup Karpathy just shared. I think both of us are thinking along the same lines. I have different goals, but in the end, we both understand the importance of giving the agents the right knowledge in",1,,16,4456,https://x.com/omarsar0/status/2039846423584252020
362,Lenny Rachitsky,@lennysan,2026-04-02T23:16:34.000Z,".
@simonw
 on the November 2025 inflection",1,4,12,5576,https://x.com/lennysan/status/2039844468807925838
363,edwin,@edwinarbus,2026-04-02T22:02:05.000Z,"I, for one, prefer to use Papyrus.",5,4,52,5348,https://x.com/edwinarbus/status/2039825726506258854
364,Jerry Liu,@jerryjliu0,2026-04-02T23:04:14.000Z,"Access control is one of the top priorities across every enterprise organization to secure AI agents.

We're excited to collaborate with 
@auth0
 on this blog post. We're building the infrastructure enabling agents to automate document heavy work (invoices, contracts, claims,",4,3,10,1861,https://x.com/jerryjliu0/status/2039841363202818505
365,Daniel San,@dani_avila7,2026-04-02T23:02:56.000Z,"this weekend I'm rewriting my Medium article on Claude Code Learning Path

I have a few ideas on how to update it with everything that's shipped these past months

What do you think I should include?

Here's the link if you want to take a look: 
https://
medium.com/@dan.avila7/cl
aude-code-learning-path-a-practical-guide-to-getting-started-fcc601550476
…",3,2,25,1466,https://x.com/dani_avila7/status/2039841039217811959
366,Amjad Masad,@amasad,2026-04-02T22:54:02.000Z,SEO audit your site.,27,43,714,137502,https://x.com/amasad/status/2039838798671126728
367,c_Up1d,@c_up1d,2026-04-02T18:12:34.000Z,"Huge shoutout to Zechen for building this. It's genuinely one of those tools that makes you wonder how you ever got by without it. Beyond just a nice utility, orchestra is a whole research workflow in one place. This is going to save researchers a ton of time.",1,1,1,201,https://x.com/c_up1d/status/2039767963734351885
368,Chris Sev,@chris__sev,2026-04-02T21:37:04.000Z,"One thing that keeps coming up when teams add AI to their stack: auth gets way more complicated than the standard ""who is logged in""

You start asking questions like
 who's agent did this?
 what docs can my agent go read?
 who do i blame when things go wrong?


@itsclelia",1,8,11,5928,https://x.com/chris__sev/status/2039819428792328305
369,Shiven Ramji,@thinkshiv,2026-04-02T22:46:34.000Z,"Fine-grained authorization for RAG is one of the most underestimated problems in production AI.                                         

If your agent can retrieve documents, it needs to enforce who's allowed to see them, not just at the role level. With 
@auth0
 FGA and",1,5,11,2798,https://x.com/thinkshiv/status/2039836920243486790
370,Jerry Liu,@jerryjliu0,2026-04-02T22:36:13.000Z,"This is exactly what I've been doing with Claude Code.

The biggest bottleneck with my ability to use these agents is ensuring they preserve relevant context between relevant sessions. Having the agent output files in .md and .html is not only a nicer way to view outputs than in",20,28,432,65963,https://x.com/jerryjliu0/status/2039834316013031909
371,Zhengdong,@zhengdongwang,2026-04-02T22:14:46.000Z,"A thread of my favorite facts and stories from 
@scmallaby
’s amazing new biography of Demis Hassabis and DeepMind, The Infinity Machine. 0/",5,29,195,20775,https://x.com/zhengdongwang/status/2039828918405087238
372,Zhengdong,@zhengdongwang,2026-04-02T22:15:02.000Z,There is much more in the book.,1,,4,908,https://x.com/zhengdongwang/status/2039828985249714257
373,Zhengdong,@zhengdongwang,2026-04-02T22:15:03.000Z,"When Hegel saw Napoleon ride through Jena he described it as seeing the world-soul on horseback.

If I can be earnest for a bit, I’m reminded of this whenever I see 
@demishassabis
 (though I’m a worse historian than Hegel, and Demis a better leader than Napoleon).",1,,12,868,https://x.com/zhengdongwang/status/2039828986860335402
374,Deya,@Deyashatnawi,2026-04-02T22:04:05.000Z,"After using Replit for 6 projects I can tell you that you don't need anyone to do anything for you

You can literally make your own designs, ads, plans, automations and much more

Transform your thoughts to reality",,1,28,7145,https://x.com/Deyashatnawi/status/2039826228144656561
375,Bola Ahmed Tinubu,@officialABAT,2026-04-02T18:46:56.000Z,"This afternoon, I spent time with stakeholders and victims of the recent terror incident in Jos, Plateau State.

No amount of money can bring back the dead, but the Federal Government will do our best to comfort them, walk with them and provide necessary assistance.  Rhoda",3600,2400,5000,512761,https://x.com/officialABAT/status/2039776611860414506
376,Dr. 'Bosun Tijani,@bosuntijani,2026-04-02T21:59:06.000Z,"I was 24, a student at the University of Jos, when the first major attack struck our city.

Twenty-five years later, Jos, and indeed Plateau State is still searching for lasting peace.

This is not just a memory for me; it is a responsibility. One of the most important missions",277,314,514,104228,https://x.com/bosuntijani/status/2039824972668133753
377,Lior Alexander,@LiorOnAI,2026-04-02T21:57:04.000Z,"WOW. Language models can have hidden emotions invisible to the user.

This might be the beginning of a new field.

During training on human text, a model learns context drives behavior. An angry customer writes differently than a satisfied one. 

To predict what comes next, it",4,4,23,8216,https://x.com/LiorOnAI/status/2039824461357318448
378,Andrew Carr,@andrew_n_carr,2026-04-02T21:53:00.000Z,if only we got paid by the citation...,,,2,1290,https://x.com/andrew_n_carr/status/2039823439696208126
379,Cathryn,@cathrynlavery,2026-04-02T21:39:30.000Z,"openclaw-ops

tired of babysitting your OpenClaw?

I just open-sourced my ops layer. It fixes the gateway, exec approvals, broken crons, stuck sessions, channel issues, and security gaps.

• 
http://
heal.sh — one-shot fix for the most common gateway issues (auth, exec",26,36,384,44195,https://x.com/cathrynlavery/status/2039820039323337137
380,Kieran Klaassen,@kieranklaassen,2026-04-02T21:51:14.000Z,"Cursor 
@cursor_ai
  v3 is cool, just need to pick a better font like this one",2,1,48,9201,https://x.com/kieranklaassen/status/2039822993619407073
381,Amber Shen,@whosamberella,2026-04-02T21:35:52.000Z,everyone in scientific research should take a look at this!,1,1,3,655,https://x.com/whosamberella/status/2039819125795741768
382,Matt Silverlock,@elithrar,2026-04-02T15:46:14.000Z,"my favorite little 
@cloudflare
 AI Gateway feature: default retry behavior to mitigate spurious upstream model provider issues.

this is especially useful when you don't control the client and can't do client-side retries. just flip the switch:",5,3,30,4455,https://x.com/elithrar/status/2039731139644985356
383,Zechen Zhang,@ZechenZhang5,2026-04-02T21:30:16.000Z,,,,,79,https://x.com/ZechenZhang5/status/2039817715498528805
384,Joshua Xu,@joshua_xu_,2026-04-02T21:15:04.000Z,"You might have noticed, Seedance 2.0 doesn't allow human faces on the public API.

HeyGen is the only platform with access to do it. Why? Because we built first-party consent and identity verification into the foundation from day one. Every single digital twin created on HeyGen",21,21,174,23133,https://x.com/joshua_xu_/status/2039813893896458722
385,Joshua Xu,@joshua_xu_,2026-04-02T21:17:23.000Z,to learn more,2,,2,937,https://x.com/joshua_xu_/status/2039814475503857809
386,Zechen Zhang,@ZechenZhang5,2026-04-02T17:12:18.000Z,"Every developer has an IDE. Researchers never had one.

We don’t need another research agent, but a full stack workstation powered by AI.

Today we're launching Orchestra 
@orch_research
,  the world's first Research IDE",14,29,131,14109,https://x.com/ZechenZhang5/status/2039752797885718764
387,Zechen Zhang,@ZechenZhang5,2026-04-02T21:10:07.000Z,"tagging people who might be interested 
@_arohan_
 
@rohanpaul_ai
 
@emollick
 
@deanwball
 
@_akhaliq
 
@karpathy
 
@DrJimFan
 
@akshatgupta57
 
@ChenSun92
 
@richardcsuwandi
 
@infoxiao
 
@sonofalli
 
@ShenSeanChen
 
@Thom_Wolf
 
@swyx
 
@sarahcat21
  and thanks to 
@modal
 
@bernhardsson
  lab's incredible infra",1,,4,106,https://x.com/ZechenZhang5/status/2039812647261225273
