#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
382,Chase Lochmiller,@ChaseLochmiller,2026-03-18T17:13:24.000Z,"We’re building the infrastructure of intelligence at 
@CrusoeAI
! We need high agency builders of all kinds to help us usher in the next industrial revolution",4,6,29,3848,https://x.com/ChaseLochmiller/status/2034317257883668743
383,rita kozlov,@ritakozlov,2026-03-18T16:27:22.000Z,"great 
@syntaxfm
 episode with 
@southpolesteve
 on vinext

this is one of the best real world examples i’ve seen of ai as an amplifier",,3,16,8377,https://x.com/ritakozlov/status/2034305672553345474
384,Nikita Bier,@nikitabier,2026-03-18T16:27:05.000Z,"The fortress we are building—and the layers of redundancy—to protect the platform against the AI Slopacalypse will seem obvious in a few months. 

Whether we use every tool in our toolkit is TBD, but it would be negligent to not have them ready.",1400,594,8200,424088,https://x.com/nikitabier/status/2034305599966728202
385,Nikita Bier,@nikitabier,2026-03-18T17:03:08.000Z,"The Iron Slopdome, if you will.",152,60,1500,64226,https://x.com/nikitabier/status/2034314672489525368
386,James Zou,@james_y_zou,2026-03-18T16:44:18.000Z,"Thank you 
@10xGenomics
 for highlighting #CellVoyager agent! Really excited about our collaboration!",1,2,17,2316,https://x.com/james_y_zou/status/2034309931848142884
387,Jacopo Tagliabue,@jacopotagliabue,2026-03-18T15:53:47.000Z,"Can #LLMs make #OLAP engines faster by editing physical plans?

We introduce DBPlanBench: a harness to extract, patch, and execute 
@ApacheDataFusio
 plans through an LLM-guided search loop.

By 
@mhamzaerol
, Xiangpeng Hao, 
@federicobianchy
, 
@GreCo_CiRo
, and 
@james_y_zou",1,4,11,1164,https://x.com/jacopotagliabue/status/2034297220254650442
388,LlamaIndex,@llama_index,2026-03-18T16:05:08.000Z,"LlamaParse Agentic Plus mode now delivers precise visual grounding with bounding boxes for the most challenging document elements.

Our latest update brings major improvements to how we handle complex visual content:

 Complex LaTex formulas - accurately parse mathematical",,11,45,15835,https://x.com/llama_index/status/2034300076441633276
389,Khalil Sayegh,@KhalilJeries,2026-03-18T16:28:30.000Z,"Amjad is among the best people I know. He never sees a Muslim, Christian, or a Jew; he is simply a principled man who embodies the basic humanistic values upon which the US was built.

As a Christian, I see folks like Amjad having the values of Christianity more than a lot of",12,15,368,36860,https://x.com/KhalilJeries/status/2034305956956221686
390,Ethan Mollick,@emollick,2026-03-18T16:19:44.000Z,It really is a universal translator,16,23,362,44980,https://x.com/emollick/status/2034303752958595416
391,Justine Moore,@venturetwins,2026-03-18T16:11:04.000Z,"AI videos have replaced every single influencer on my IG feed and I couldn’t be more thrilled.

Exceptional content. What a massive improvement!

(from themonksbrush_thangka)",50,31,540,102607,https://x.com/venturetwins/status/2034301568930206080
392,Tiago Forte,@fortelabs,2026-03-18T16:01:00.000Z,AI changes the cost of cognitive labor - what does it actually mean?,7,1,13,1655,https://x.com/fortelabs/status/2034299035515830541
393,Tiago Forte,@fortelabs,2026-03-18T16:01:00.000Z,Check out the full video:,1,,1,1157,https://x.com/fortelabs/status/2034299036497260915
394,Tiago Forte,@fortelabs,2026-03-18T16:01:00.000Z,Get my free AI lessons:,,,1,603,https://x.com/fortelabs/status/2034299037331972471
395,Peter Yang,@petergyang,2026-03-18T15:57:57.000Z,"My conversations with my 
@openclaw
 has transitioned primarily to voice notes. Much more personality that way.


@telegram
 is there a way to do hands free voice mode?",22,5,74,11179,https://x.com/petergyang/status/2034298267908050983
396,Arena.ai,@arena,2026-03-18T15:41:22.000Z,"Did you know? We’re funding independent research in AI evaluation and measurement—up to $50k per project.

The Q1 deadline to apply for Arena’s Academic Partnerships Program is March 31.",1,10,24,9941,https://x.com/arena/status/2034294095150215182
397,mmurph,@mmurph,2026-03-18T04:22:26.000Z,"inference demand 

And 
@OpenRouter
 delivering the intelligence to use it wisely!",2,1,7,1978,https://x.com/mmurph/status/2034123235282063428
398,terminally onλine εngineer,@tekbog,2026-03-18T15:36:16.000Z,banking services coming to perplexity?,2,4,42,5215,https://x.com/tekbog/status/2034292812087533847
399,Ed Newton-Rex,@ednewtonrex,2026-03-18T15:15:42.000Z,"The UK government released its progress report on AI & copyright today.

The good news for creatives is that the government formally dropped its preferred option of a broad copyright exception with an opt-out. This was unworkable and hugely unpopular. It's good that they've",5,98,248,7678,https://x.com/ednewtonrex/status/2034287637511454800
400,Nikita Bier,@nikitabier,2026-03-18T15:11:00.000Z,,2200,946,11000,437627,https://x.com/nikitabier/status/2034286451958149462
401,Aaron Levie,@levie,2026-03-18T14:58:29.000Z,"Agents will outnumber human users on the web by orders of magnitude. Just like people, they will need a way to pay for services they use. 

They may run into propriety health or finance data they need to pay for when doing a deep research task, or make a tool call to a bespoke",34,36,249,54955,https://x.com/levie/status/2034283304401113453
402,Paul Copplestone - e/postgres,@kiwicopple,2026-03-18T11:40:30.000Z,"There are now 7M developers using 
@supabase


Signups have been accelerating since the start of the year

Our growth rate right now is as fast as it was during YC, except that we are doing it from a base of millions of developers instead of thousands",46,79,398,52004,https://x.com/kiwicopple/status/2034233479576346960
403,YyWangCS,@YyWangCS17122,2026-03-18T14:20:54.000Z,"As a member of the Kimi team, I wrote the linked blog to share how our team tackles truly innovative work together—not just as individuals, but as a coordinated group.

I fully agree: “you can always trust the Kimi solidness.” For us, solidness means making ideas actually work",4,10,92,14066,https://x.com/YyWangCS17122/status/2034273847164473820
404,Lenny Rachitsky,@lennysan,2026-03-18T14:39:37.000Z,Distribution is the new moat,50,18,223,27256,https://x.com/lennysan/status/2034278554108870809
405,Jeff Dean,@JeffDean,2026-03-18T14:37:16.000Z,"Congratulations to Charles Bennett and Gilles Brassard for winning this year's 
@theofficialacm
 Turing Award! 

They were recognized for their work on quantum information science & quantum cryptography.

Google is proud to support the award to recognize groundbreaking CS work.",15,37,389,30544,https://x.com/JeffDean/status/2034277966457495634
406,Peter Yang,@petergyang,2026-03-18T14:30:28.000Z,Also available as a written tutorial:,,,1,1041,https://x.com/petergyang/status/2034276254959182319
407,sunil pai,@threepointone,2026-03-18T14:14:37.000Z,"what if we gave every cloudflare agent 
a file system (sqlite/r2)
tools to operate on it (shell)
powered (and secured!) by codemode
all powered by workers ai (or byom)",44,29,425,45518,https://x.com/threepointone/status/2034272265575989724
408,10x Genomics,@10xGenomics,2026-03-18T14:00:55.000Z,"Exciting new work on AI agents in biology from 
@james_y_zou
 and 
@EggsAndSam7
 in 
@naturemethods
! As biology shifts from data generation to interpretation, AI agents can help with hypothesis generation. Excited to keep collaborating with the Zou Lab: 
https://
nature.com/articles/s4159
2-026-03029-6
…",,5,16,4550,https://x.com/10xGenomics/status/2034268818403410093
409,Ingi Erlingsson,@ingi_erlingsson,2026-03-18T13:24:38.000Z,"We’re building systems that change our relationship with art, both in how it’s created and the way it can be shaped by audiences and communities, making 
@doodles
 the perfect brand to collaborate with",10,5,102,3801,https://x.com/ingi_erlingsson/status/2034259684996133004
410,Tyler Shukert,@dshukertjr,2026-03-18T13:01:00.000Z,"Defensive Database tactics for the AI agents era!

This article discusses how to structure the DB when letting agents touch it!

- Soft Deletes Everywhere
- Append-only Event Logs
- Using Idempotency Keys",1,1,21,1733,https://x.com/dshukertjr/status/2034253737532035479
411,terminally onλine εngineer,@tekbog,2026-03-18T12:29:25.000Z,hows the AI lab coming along?,14,11,217,9915,https://x.com/tekbog/status/2034245788721877179
412,Ethan Mollick,@emollick,2026-03-18T11:44:11.000Z,"What I like better: easy, much more stable & safe, existing connectors mean better integration with gmail, browsers, etc. Very good tool use

What is missing for me: ability to invite Claude to any channel, heartbeat/proactivity, multiple sessions (right now dispatch is one chat)",22,2,127,14182,https://x.com/emollick/status/2034234408312381793
413,terminally onλine εngineer,@tekbog,2026-03-18T11:25:01.000Z,having a wife is crazy because she will say we need more “organizers” and i just go “you are absolutely right!” like claude without having an idea what she means,17,3,311,9692,https://x.com/tekbog/status/2034229583541866832
414,terminally onλine εngineer,@tekbog,2026-03-18T11:27:51.000Z,a new mysterious item has appeared in the shopping cart,5,,38,1104,https://x.com/tekbog/status/2034230296103850131
415,Ethan Mollick,@emollick,2026-03-18T01:28:48.000Z,"I've had ChatGPT-5.4 Pro working away at a project I always wondered about: how lucky are you to be alive right now?

Of all the ~117B humans who ever lived, only about 1.5% had a lifestyle roughly equivalently to a middle-class person in a middle-income country today, or better.",64,75,847,61777,https://x.com/emollick/status/2034079540570419344
416,Ethan Mollick,@emollick,2026-03-18T01:31:28.000Z,"I have played with these numbers enough over the years to find the methods and approaches that ChatGPT used to be very plausible, but there are lots of assumptions built in.",7,1,70,18003,https://x.com/emollick/status/2034080213726822619
417,Ethan Mollick,@emollick,2026-03-18T11:16:50.000Z,Time traveling Rawls says we should design society so it is fairest for a pre-20th century rural farmer in China or India.,3,,43,9130,https://x.com/emollick/status/2034227526017433860
418,Sayak Paul,@RisingSayak,2026-03-18T09:56:00.000Z,"That's the tweet. 

Find the PR, test the code, and enjoy",3,,34,1843,https://x.com/RisingSayak/status/2034207181848092746
419,Joe Kent,@joekent16jan19,2026-03-17T13:24:25.000Z,"After much reflection, I have decided to resign from my position as Director of the National Counterterrorism Center, effective today.

I cannot in good conscience support the ongoing war in Iran. Iran posed no imminent threat to our nation, and it is clear that we started this",71000,246000,836000,96888046,https://x.com/joekent16jan19/status/2033897242986209689
420,Department for Business and Trade,@biztradegovuk,2026-03-17T13:40:15.000Z,"The UK is set to gain hundreds of jobs from Nigerian expansion in banking, fintech and the creative industries  
https://
gov.uk/government/new
s/hundreds-of-new-uk-jobs-as-nigerian-companies-confirm-millions-in-investment
…


@UKinNigeria",70,503,891,163872,https://x.com/biztradegovuk/status/2033901228741083520
421,Zhengdong,@zhengdongwang,2026-03-18T09:09:02.000Z,"I loved this description of Aubrey from 
@HenryEOliver
 's interview with Ruth Scurr:

""Someone who sees himself more as a whetstone: a person who could  help sharpen other people’s ideas. As a recorder, someone who treasured  the details, the minutiae of the lives he encountered,",,4,7,722,https://x.com/zhengdongwang/status/2034195361015767199
422,alex zhang,@a1zhang,2026-03-18T07:33:58.000Z,"I really want to like this paper as an exploration of how to refine an RLM (which I am very much in favor of), but IMO the conclusion is too short-horizon and sort of misses the argument of the original paper.

tldr; the idea is to inject extra steps / self-reflection prompts to",3,7,102,14548,https://x.com/a1zhang/status/2034171438475972879
423,Shane Legg,@ShaneLegg,2026-03-18T05:32:00.000Z,"Check out this great work on measuring progress towards AGI and the associated global 
@Kaggle
 hackathon.  I continue to believe that Minimal AGI will be achieved in the coming years: an AI that can do all the cognitive things that people can typically do.",27,62,385,122969,https://x.com/ShaneLegg/status/2034140745087713485
424,terminally onλine εngineer,@tekbog,2026-03-18T07:16:35.000Z,sam altman right now,3,1,168,6621,https://x.com/tekbog/status/2034167061484900442
425,Hensen Juang,@basedjensen,2026-03-17T23:03:39.000Z,"the thing about pushing  the frontiers with models that you discover super weird ood edge cases and failure modes. Trying to build around these is the challage. Being determanistic while dealing with none determanistic systems. 

The fact that i am running into thse problems",2,3,17,1444,https://x.com/basedjensen/status/2034043010871398690
426,Alessandro Salvatore,@AleSalvatore00,2026-03-17T14:58:19.000Z,"Why can't we solve adversarial examples? After a decade of work, neural nets still get fooled by imperceptible noise. We think we finally know the geometric reason why — and it connects to AI alignment.",17,93,775,65235,https://x.com/AleSalvatore00/status/2033920875616211324
427,hidecloud,@hidecloud,2026-03-18T06:02:32.000Z,"I think the TRUE personal software era era is real. In ~2 hours on Manus Desktop, I built my own Mac launcher and screenshot app.
Not a demo. Not a mockup. A real app that matched my specs and even added a few bonus touches.
I have used Alfred for more than a decade, so I do not",6,4,51,7040,https://x.com/hidecloud/status/2034148426527740016
